Intervalo,prec_MN_82331,perc_ ITA_82336,rad_MN_331,rad_ITA_336,tsm_331,tsm_336,haff,LA,EL
2000-01,"350,2","237,8","148,4","146,3","27,3","27,132",0,"-1,7",0
2000-02,"344,4","464,7","148,1","149,7","26,6","26,992",0,"-1,4",0
2000-03,"340,7","453,5","134,5","135,3","26,7","27,088",0,"-1,1",0
2000-04,"535,4","302,6",136,"123,6","27,1","27,292",0,"-0,8",0
2000-05,"172,6","388,1","150,2","140,8","27,4","27,552",0,"-0,7",0
2000-06,"48,2",153,"162,8","152,4","27,7","27,944",0,"-0,6",0
2000-07,"40,8","80,2","154,5","145,6","28,2","28,548",0,"-0,6",0
2000-08,140,"33,9","196,5","181,5","28,8","28,996",0,"-0,5",0
2000-09,"218,1","169,3","182,8","176,2","28,9","29,004",0,"-0,5",0
2000-10,"47,2",65,"194,6","190,4","29,1","28,968",0,"-0,6",0
2000-11,"169,7",96,"192,1","187,2","28,2","28,444",0,"-0,7",0
2000-12,"192,3","194,7","177,8",170,"26,7","27,68",0,"-0,7",0
2001-01,"348,4","526,8","133,4","137,1","26,3","27,132",0,"-0,7",0
2001-02,"219,5","190,8",148,"157,2","26,2","26,992",0,"-0,5",0
2001-03,"216,8","328,2","166,6","158,4","26,2","27,088",0,0,0
2001-04,"188,2","296,3","149,8","146,1","26,7","27,292",0,0,0
2001-05,"231,6","96,1","154,1","140,1",27,"27,552",0,0,0
2001-06,"164,1","229,9",134,"120,9","27,5","27,944",0,0,0
2001-07,"30,6",126,176,"162,3","28,3","28,548",0,0,0
2001-08,"14,9","85,4","211,4","196,9","28,7","28,996",0,0,0
2001-09,"88,2","124,5","200,9","188,1","28,3","29,004",0,0,0
2001-10,"28,1","48,8","219,3","204,2","28,6","28,968",0,0,0
2001-11,55,"109,8","198,8","191,7","28,3","28,444",0,0,0
2001-12,213,"82,2","164,3","148,3","27,4","27,68",0,0,0
2002-01,"380,8","159,2","161,2","158,7","27,3","27,132",0,"-0,1","0,7"
2002-02,"239,9","320,1","161,8","155,4","26,8","26,992",0,"0,2","0,8"
2002-03,"195,3","383,8","157,8",153,"26,9","27,088",0,"0,3","0,9"
2002-04,"376,7","412,1",144,"149,6","27,4","27,292",0,0,1
2002-05,"262,9","269,8","148,6","137,8","27,4","27,552",0,0,"1,2"
2002-06,"159,1","107,2","163,3","154,4","27,7","27,944",0,0,"1,3"
2002-07,"3,4","88,3","184,1","168,2","28,1","28,548",0,0,"1,1"
2002-08,"35,4","108,6","195,5","183,9","28,5","28,996",0,0,0
2002-09,"60,1",23,"228,4","205,3","28,4","29,004",0,0,0
2002-10,"216,1","81,7","206,7","193,5","28,6","28,968",0,0,0
2002-11,"81,2",52,"200,8","188,5",28,"28,444",0,0,0
2002-12,"311,2","372,5",159,154,27,"27,68",0,0,0
2003-01,"105,8","209,3","180,1","169,9","26,6","27,132",0,0,"0,9"
2003-02,"340,9","296,4","165,4","158,9","26,9","26,992",0,0,"0,6"
2003-03,"209,2","388,7","166,9","157,8","26,6","27,088",0,0,0
2003-04,"390,1","332,9","150,8","143,4","26,9","27,292",0,0,0
2003-05,"219,6",267,"151,3","134,5","26,9","27,552",0,0,0
2003-06,"110,7","149,7","153,7","134,7","27,7","27,944",0,0,0
2003-07,93,64,"179,8","167,7","28,4","28,548",0,0,0
2003-08,"118,3","75,1",192,"180,6","29,2","28,996",0,0,0
2003-09,"60,9","118,6","183,9",188,29,"29,004",0,0,0
2003-10,"96,9","7,4","197,3","190,3","28,7","28,968",0,0,0
2003-11,"119,6","67,5","188,2","181,6",28,"28,444",0,0,0
2003-12,"89,9","154,2","182,8","177,6","27,6","27,68",0,0,0
2004-01,"179,6","206,5","168,8","168,6","27,3","27,132",0,0,0
2004-02,"150,6","312,2","151,2","147,4","27,2","26,992",0,0,0
2004-03,"424,2","565,5","139,7","140,6","27,1","27,088",0,0,0
2004-04,"227,2","249,9","141,2",152,"27,7","27,292",0,0,0
2004-05,"422,9","387,7","143,5",134,"27,6","27,552",0,0,0
2004-06,"120,2","134,8","171,8","157,3","27,6","27,944",0,0,0
2004-07,"59,6","39,5","182,1","172,4","28,2","28,548",0,0,"0,5"
2004-08,"141,3","108,3","200,9","190,1",29,"28,996",0,0,"0,6"
2004-09,112,"104,7","191,7","186,2","29,3","29,004",0,0,"0,7"
2004-10,66,"106,1","200,2","189,3","28,7","28,968",0,0,"0,7"
2004-11,"13,3","48,9","208,5","193,8","28,6","28,444",0,0,"0,7"
2004-12,140,"208,2","179,6","176,7","28,5","27,68",0,0,"0,7"
2005-01,"165,7","122,4","165,7","167,3","27,9","27,132",0,0,"0,6"
2005-02,"331,5","305,5","134,9","136,3","27,5","26,992",0,0,"0,6"
2005-03,334,415,"134,3",139,"27,6","27,088",0,0,0
2005-04,"404,8","281,2","150,9","137,9","27,5","27,292",0,0,0
2005-05,"225,5","164,2","151,5","148,7","28,1","27,552",0,0,0
2005-06,"53,5","109,5","177,5","165,5","28,3","27,944",0,0,0
2005-07,"52,4","90,7","185,2","177,6","28,5","28,548",0,0,0
2005-08,"16,2","1,4","197,9","191,8","28,8","28,996",0,0,0
2005-09,"45,9","37,6","217,7","202,7","28,7","29,004",0,0,0
2005-10,"75,2","56,1","208,4","195,7","28,9","28,968",0,0,0
2005-11,"211,6","105,4","178,7",173,"28,3","28,444",0,0,"0,6"
2005-12,"291,8","244,4",147,"146,9","27,8","27,68",0,0,"0,8"
2006-01,"173,3","268,5",155,"150,6","27,2","27,132",0,"-0,9",0
2006-02,"346,4","448,1","140,3","136,6","27,3","26,992",0,"-0,8",0
2006-03,"265,3","489,3","154,9","157,9","27,3","27,088",0,"-0,6",0
2006-04,"252,1","367,7","144,2","142,8","27,5","27,292",0,0,0
2006-05,"382,1","320,2","124,7",117,"27,6","27,552",0,0,0
2006-06,87,"143,4",173,"164,4","27,8","27,944",0,0,0
2006-07,"71,6","48,2","175,4","171,9","28,5","28,548",0,0,0
2006-08,"16,7",null,203,"192,2",29,"28,996",0,0,0
2006-09,"32,8",null,"211,7","196,1",29,"29,004",0,0,"0,5"
2006-10,66,null,"214,3","202,4","28,8","28,968",0,0,"0,8"
2006-11,294,null,"175,1","168,6","28,6","28,444",0,0,"0,9"
2006-12,"317,4","156,4","175,2","167,1","27,9","27,68",0,0,"0,9"
2007-01,"414,4",560,"157,9","155,8","27,5","27,132",0,0,"0,7"
2007-02,"137,7","123,2","180,2","188,1","27,2","26,992",0,0,0
2007-03,336,"358,8","147,5","140,6","27,1","27,088",0,0,0
2007-04,"343,1","353,7","148,5","138,3","27,3","27,292",0,0,0
2007-05,"165,3","216,1","144,9","132,4","27,7","27,552",0,0,0
2007-06,"100,2","148,5","171,9","159,8","27,8","27,944",0,0,0
2007-07,"121,9","137,5","179,4","169,8","28,5","28,548",0,"-0,5",0
2007-08,"133,3","77,2","200,9","191,3","28,6","28,996",0,"-0,6",0
2007-09,"71,7","78,5","207,3","194,8",29,"29,004",0,"-0,8",0
2007-10,"28,5","68,7",189,"181,1","28,1","28,968",0,"-1,1",0
2007-11,"226,2","129,7","185,8","181,3","28,1","28,444",0,"-1,3",0
2007-12,"327,9","214,7","152,4","147,6","27,5","27,68",0,"-1,6",0
2008-01,"397,4","467,8","147,4",149,"26,8","27,132",27,"-1,6",0
2008-02,"298,8","299,9","140,5","137,9","26,8","26,992",0,"-1,5",0
2008-03,553,"328,3","149,9","140,2",27,"27,088",0,"-1,3",0
2008-04,"345,4","347,6","143,1","139,3","27,1","27,292",0,-1,0
2008-05,"264,1","246,7","126,8","117,5","27,2","27,552",0,"-0,8",0
2008-06,"202,7","235,9","160,3","148,4","27,7","27,944",0,"-0,6",0
2008-07,"80,2","113,7","192,1","181,7","28,8","28,548",0,0,0
2008-08,"58,4","80,4","202,4","194,3","29,4","28,996",0,0,0
2008-09,56,"216,5","198,1","185,9","29,5","29,004",0,0,0
2008-10,"162,2","225,4","188,1","179,6","29,5","28,968",0,0,0
2008-11,"280,8","282,2","177,4","176,8","28,7","28,444",0,"-0,6",0
2008-12,"458,1","229,5","165,1","159,6","28,3","27,68",0,"-0,7",0
2009-01,"310,8","329,9","153,1","142,9","27,3","27,132",0,"-0,8",0
2009-02,"457,9","530,3","134,1",139,"27,2","26,992",0,"-0,8",0
2009-03,"232,5","429,1","148,9","144,7","27,2","27,088",0,"-0,6",0
2009-04,"222,1","181,4","152,7","155,1","27,1","27,292",0,0,0
2009-05,114,"398,8","144,8",145,"27,1","27,552",0,0,0
2009-06,"165,8",205,"148,1",134,"27,3","27,944",0,0,0
2009-07,"25,1","74,8","190,5","179,2","28,3","28,548",0,0,0
2009-08,"5,4","35,7","218,9","202,3","29,1","28,996",0,0,"0,5"
2009-09,"4,2","1,4","232,7","214,2","29,1","29,004",0,0,"0,6"
2009-10,26,"63,9","213,4","200,8","28,6","28,968",0,0,1
2009-11,"132,3","49,4","225,9","210,4","28,1","28,444",0,0,"1,4"
2009-12,"262,4","344,9",161,"154,1","27,4","27,68",0,0,"1,6"
2010-01,"295,8","167,1","158,6","157,5","27,1","27,132",0,0,"1,5"
2010-02,"352,5","172,6","170,6","154,8","27,3","26,992",0,0,"1,2"
2010-03,"206,4","161,2","180,6","171,1","27,7","27,088",0,0,0
2010-04,"303,4","391,5","138,4","124,4",28,"27,292",0,0,0
2010-05,"165,1","213,9","149,7","143,5","28,5","27,552",0,"-0,7",0
2010-06,"119,1","147,5","172,4","156,3","28,4","27,944",0,-1,0
2010-07,"100,6","116,1","174,7","168,9","29,1","28,548",0,"-1,3",0
2010-08,"54,8","50,8","213,2","205,9","29,3","28,996",0,"-1,6",0
2010-09,"26,6","29,1",225,"212,6","29,8","29,004",0,"-1,6",0
2010-10,"116,9","43,2","217,3","203,4","29,6","28,968",0,"-1,6",0
2010-11,"140,6","86,3",193,"185,9","28,7","28,444",0,0,0
2010-12,"290,1","361,3","162,3","163,6","28,3","27,68",0,"-1,4",0
2011-01,"226,8","416,7","148,7","153,3","27,5","27,132",0,"-1,2",0
2011-02,"493,3",409,"154,8","155,6","27,3","26,992",0,"-1,4",0
2011-03,"323,3","587,6",166,153,"27,5","27,088",0,"-1,2",0
2011-04,"515,9","501,7","129,1","129,5","27,4","27,292",0,"-0,9",0
2011-05,"222,4","512,7","144,3","134,9","27,8","27,552",0,"-0,7",0
2011-06,"121,3","132,7","178,6","165,2","28,2","27,944",0,"-0,6",0
2011-07,"20,2","88,9","199,5","184,9","28,6","28,548",0,0,0
2011-08,"64,3","150,3","212,6","196,4","29,3","28,996",0,"-0,6",0
2011-09,"41,5","53,9","217,8",198,"29,5","29,004",0,"-0,8",0
2011-10,"283,7","217,8","194,4","189,8","29,1","28,968",0,-1,0
2011-11,"272,8","150,1","181,1",171,"28,2","28,444",0,"-1,1",0
2011-12,"194,5","211,5","174,9","165,7","27,6","27,68",0,-1,0
2012-01,"365,2","339,4","142,1","138,9","27,2","27,132",0,"-0,9",0
2012-02,"288,7",322,"144,6","141,5","26,9","26,992",0,"-0,7",0
2012-03,"277,4","501,7","151,2","148,1","26,9","27,088",0,"-0,6",0
2012-04,"195,6","355,8","158,1","148,8","27,1","27,292",0,"-0,5",0
2012-05,"167,8",228,"164,5","146,2","27,6","27,552",0,0,0
2012-06,"85,4","107,5","180,1","166,9",28,"27,944",0,0,0
2012-07,83,"214,6","183,3","174,5","28,7","28,548",0,0,0
2012-08,"26,6","69,8","217,5","203,5",29,"28,996",0,0,0
2012-09,"90,3",49,"223,5","207,2","28,3","29,004",0,0,0
2012-10,"181,3","20,6","228,5","206,1","28,5","28,968",0,0,0
2012-11,"284,5","155,3","205,9","195,7","28,9","28,444",0,0,0
2012-12,"266,2","461,6","162,9",156,"28,2","27,68",0,0,0
2013-01,"314,6","367,8","149,6","152,1","26,8","27,132",0,0,0
2013-02,"342,1","418,4","146,8","137,9","26,8","26,992",0,0,0
2013-03,"427,4","454,8","142,2","145,8","26,9","27,088",0,0,0
2013-04,"420,6","293,3",162,"151,5","27,1","27,292",0,0,0
2013-05,"238,4","195,4","162,6","154,7","27,4","27,552",0,0,0
2013-06,"32,3",109,"182,7","169,4","27,8","27,944",0,0,0
2013-07,"167,1","139,3","174,5","163,3","28,3","28,548",0,0,0
2013-08,53,"127,7","195,4","184,6","29,1","28,996",0,0,0
2013-09,121,113,199,"193,4","29,2","29,004",0,0,0
2013-10,193,"98,9","211,7","209,6","28,3","28,968",0,0,0
2013-11,"312,2","174,1","173,2","163,5",28,"28,444",0,0,0
2013-12,"101,3","222,3","179,4","173,8","27,4","27,68",0,0,0
2014-01,"253,3","150,3","175,2","162,3","26,5","27,132",0,0,0
2014-02,"245,4","474,4","139,9","136,6","26,3","26,992",0,0,0
2014-03,"527,7",605,"153,5","145,5","26,5","27,088",0,0,0
2014-04,"260,3","337,8","153,5","146,8","26,8","27,292",0,0,0
2014-05,"411,3","259,8",156,"144,4",27,"27,552",0,0,0
2014-06,"211,7","235,1","164,8","153,2","27,4","27,944",0,0,0
2014-07,"66,1","114,5","192,5","184,1",28,"28,548",0,0,0
2014-08,"32,2","79,3","211,1","191,9","28,6","28,996",0,0,0
2014-09,"0,6","20,1","236,4","215,6","28,5","29,004",0,0,0
2014-10,"190,9","264,5","195,3","178,9","28,6","28,968",0,0,"0,5"
2014-11,196,"272,3","188,3",166,"28,1","28,444",0,0,"0,6"
2014-12,"173,8","207,8","185,3","167,8","27,2","27,68",0,0,"0,7"
2015-01,"303,7","246,6","154,1","157,5","26,4","27,132",74,0,"0,5"
2015-02,214,"245,9",170,"172,7","26,7","26,992",0,0,"0,5"
2015-03,"373,7","446,9","150,4","147,9","26,7","27,088",0,0,"0,5"
2015-04,"165,5","309,7","163,9","153,8","26,7","27,292",0,0,"0,7"
2015-05,"280,8","401,9","156,1","141,9","26,9","27,552",0,0,"0,9"
2015-06,"83,9",225,"168,7","159,9","27,5","27,944",0,0,"1,2"
2015-07,"47,3","71,5","191,1","183,5","28,3","28,548",0,0,"1,5"
2015-08,"10,7","36,2","220,3","207,8","28,4","28,996",0,0,"1,9"
2015-09,"15,8","3,9","245,2","227,9","28,4","29,004",0,0,"2,2"
2015-10,"31,3","110,6","236,6",218,"29,1","28,968",0,0,"2,4"
2015-11,"91,3","52,8","216,1","191,9","28,7","28,444",0,0,"2,6"
2015-12,"154,2","88,9","205,4","179,1","27,2","27,68",0,0,"2,6"
2016-01,"129,6","187,4","193,3","185,8",27,"27,132",0,0,"2,5"
2016-02,"235,3","402,4","166,2","154,3","26,8","26,992",0,0,"2,1"
2016-03,"281,9","628,9",144,"136,6","27,1","27,088",0,0,"1,6"
2016-04,"303,9","353,2","144,7","146,2","27,5","27,292",0,0,"0,9"
2016-05,"108,4","308,3","156,5",141,"27,9","27,552",0,0,0
2016-06,"92,1","96,7","164,9","157,9","28,2","27,944",0,0,0
2016-07,"103,2","132,7",195,"185,5","28,8","28,548",0,0,0
2016-08,"49,8","79,3","210,2","196,6","29,3","28,996",0,"-0,5",0
2016-09,112,"73,2","198,4","185,4","28,7","29,004",0,"-0,6",0
2016-10,"152,2","143,2","208,6","199,4","28,9","28,968",0,"-0,7",0
2016-11,"193,7","115,8","195,7","187,6",29,"28,444",0,"-0,7",0
2016-12,"518,8","467,4","150,3","146,5","28,2","27,68",0,"-0,6",0
2017-01,"402,1","326,5","156,1","153,1","27,1","27,132",0,0,0
2017-02,"257,4","377,5","141,3","141,7","26,6","26,992",0,0,0
2017-03,270,"584,9","158,5","147,1",27,"27,088",0,0,0
2017-04,"338,4","386,9","151,2","144,5",27,"27,292",0,0,0
2017-05,"135,8",144,"175,7","166,7","27,7","27,552",0,0,0
2017-06,"126,5","166,7","180,5","168,9","28,4","27,944",0,0,0
2017-07,"75,7","181,1","195,6","184,4","28,9","28,548",0,0,0
2017-08,"20,1",14,"217,3","204,3","28,7","28,996",0,0,0
2017-09,"166,4","85,7","209,7","193,9","29,3","29,004",0,0,0
2017-10,"148,1","270,4","196,7","184,6",29,"28,968",0,"-0,7",0
2017-11,"195,7","40,6","196,8","177,6",28,"28,444",0,"-0,8",0
2017-12,"512,8","253,2","168,1","155,7","27,6","27,68",0,-1,0
2018-01,"215,3","241,5","160,3","150,6","27,2","27,132",0,"-0,9",0
2018-02,"331,4","225,4","142,9",150,"26,9","26,992",0,"-0,9",0
2018-03,"242,9","285,6","174,9","164,8","26,9","27,088",0,"-0,7",0
2018-04,"280,8","513,2","155,5",149,"26,9","27,292",0,"-0,5",0
2018-05,"179,4","227,9",144,"141,1","27,1","27,552",0,0,0
2018-06,"188,6","302,1","173,8","163,7","27,4","27,944",0,0,0
2018-07,"54,1","100,6","189,3","181,3","28,1","28,548",0,0,0
2018-08,"19,5",25,"208,5","195,9","28,3","28,996",0,0,0
2018-09,"80,8","85,8","216,3","205,3","28,6","29,004",0,0,"0,5"
2018-10,"56,7","52,9","232,5","213,6","29,4","28,968",0,0,"0,8"
2018-11,"148,4","164,9","176,7","172,3","28,3","28,444",0,0,"0,9"
2018-12,"349,7","231,6","146,8","145,9",27,"27,68",0,0,"0,8"
2019-01,"277,4","366,9","160,4","147,2","26,8","27,132",0,0,"0,7"
2019-02,"373,9",424,"139,7","146,1",27,"26,992",0,0,"0,7"
2019-03,"377,5","239,9","188,4","182,9","26,8","27,088",0,0,"0,7"
2019-04,"273,6","380,8","160,8",150,"27,1","27,292",0,0,"0,7"
2019-05,"313,4",447,"156,2","141,1","27,2","27,552",0,0,"0,5"
2019-06,"57,1","158,5","176,5","160,2","27,7","27,944",0,0,"0,5"
2019-07,"123,3","83,9","196,3","179,5","28,3","28,548",0,0,0
2019-08,"47,4","40,6","210,2","197,7","28,8","28,996",0,0,0
2019-09,"187,6","66,7","224,1","206,7","29,7","29,004",0,0,0
2019-10,"238,2",181,"195,5","182,7","29,8","28,968",0,0,0
2019-11,"164,9","170,1","181,9","170,9","29,1","28,444",0,0,0
2019-12,"217,2","405,8","152,2","143,8","27,5","27,68",0,0,0
2020-01,"441,9","273,9","179,8","177,3","26,7","27,132",0,0,0
2020-02,"232,1","206,9","162,6","165,1","26,9","26,992",0,0,0
2020-03,"446,3","176,3","181,9","177,7","27,4","27,088",0,0,0
2020-04,"348,1","274,6","144,3","129,9","27,7","27,292",0,0,0
2020-05,"296,8","318,4","140,6","133,8","27,9","27,552",0,0,0
2020-06,"181,7",226,"173,6","163,5","28,4","27,944",0,0,0
2020-07,"51,7","36,7","201,8","192,4",29,"28,548",0,0,0
2020-08,"29,4","67,4","219,7","203,6","29,1","28,996",0,"-0,6",0
2020-09,"123,2","82,2","233,1","218,6","28,4","29,004",0,"-0,9",0
2020-10,"121,9","184,7","222,7","206,7","29,4","28,968",0,"-1,2",0
2020-11,"469,6","115,1","178,2","173,5","28,2","28,444",0,"-1,3",0
2020-12,"391,9","250,1","169,3","162,7","27,9","27,68",0,"-1,2",0
2021-01,null,"565,3","147,4","155,1","27,4","27,132",0,-1,0
2021-02,null,"357,1","158,2","154,2","27,2","26,992",203,"-0,9",0
2021-03,"589,3","500,5","163,9","156,2",27,"27,088",0,"-0,8",0
2021-04,"167,6","256,4","168,9","148,6","27,3","27,292",0,"-0,7",0
2021-05,"186,5","194,4","174,9","149,6","27,5","27,552",0,"-0,5",0
2021-06,"206,1","95,4","173,5",167,28,"27,944",0,0,0
2021-07,"142,7",165,"181,9","184,1","28,7","28,548",0,0,0
2021-08,171,130,200,"201,7","29,3","28,996",0,"0,5",0
2021-09,"22,8","106,2",216,"208,5","29,1","29,004",0,"0,7",0
2021-10,"205,7","81,6","211,2","206,5","28,6","28,968",0,"-0,8",0
2021-11,"311,7",279,"177,2",189,"28,4","28,444",0,-1,0
2021-12,"227,9","302,4",151,166,"27,7","27,68",0,-1,0
2022-01,"304,8","383,4","164,1","155,1","27,7","27,132",218,-1,0
2022-02,"315,9","361,6","153,8","154,2","27,6","26,992",0,"-0,9",0
2022-03,"402,1","580,3","153,4","156,2","27,4","27,088",0,-1,0
2022-04,"454,3","186,7","163,3","148,6","27,5","27,292",0,"-1,1",0
2022-05,"129,7","455,3","166,4","149,6","27,7","27,552",0,-1,0
2022-06,"166,6","329,3","177,4",167,"28,2","27,944",0,"-0,9",0
2022-07,"37,4",106,"192,9","184,1","28,8","28,548",0,"-0,8",0
2022-08,"36,4","47,5","216,9","201,7","29,4","28,996",0,"-0,9",0
2022-09,"11,7","32,1","238,7","208,5","29,6","29,004",0,-1,0
2022-10,"169,1","10,3","209,8","206,5","29,7","28,968",0,-1,0
2022-11,"104,9","238,5","202,7",189,"28,3","28,444",0,"-0,9",0
2022-12,"403,3","239,3","175,3",166,"27,7","27,68",0,"-0,8",0
2023-01,"278,5","352,5","152,8","155,1","27,3","27,132",69,-7,0
2023-02,"424,3",null,"149,7","154,2",27,"26,992",0,0,0
2023-03,"455,7",null,"173,1","156,2","27,3","27,088",0,0,0
2023-04,"294,6","271,8","183,4","148,6","27,5","27,292",0,0,0
2023-05,119,"178,7","168,5","149,6",28,"27,552",0,0,"0,5"
2023-06,"50,1","146,9","176,7",167,"28,8","27,944",0,0,"0,8"
2023-07,"68,6","53,1","204,2","184,1",29,"28,548",0,0,"1,1"
2023-08,"18,2",27,"223,5","201,7","29,7","28,996",0,0,"1,3"
2023-09,"44,1","16,9","240,6","208,5","29,4","29,004",0,0,"1,6"
2023-10,"102,8","1,9","235,8","206,5","29,7","28,968",0,0,"1,8"
2023-11,"142,3","169,1","219,7",189,"29,3","28,444",0,0,"1,9"
2023-12,"340,5",null,"177,7",166,"28,5","27,68",0,0,2
2024-01,"154,4","234,5","197,2","155,1","28,1","27,132",12,0,"1,8"
2024-02,"274,1",null,"177,4","154,2","27,8","26,992",0,0,"1,5"
2024-03,"465,9",null,"160,4","156,2","28,4","27,088",0,0,"1,1"
2024-04,"219,8",null,"155,2","148,6","28,4","27,292",0,0,"0,7"
2024-05,"390,4",null,"191,7","149,6","28,6","27,552",0,0,0
2024-06,"138,3",null,"203,9",167,"29,1","27,944",0,0,0
2024-07,62,null,"223,2","184,1","29,3","28,548",0,0,0
2024-08,"17,7",null,"242,9","201,7","29,5","28,996",0,0,0
2024-09,"68,2",null,"230,5","208,5","29,4","29,004",0,0,0
2024-10,"86,8",null,"215,6","206,5","28,9","28,968",0,0,0
2024-11,"131,3",null,"169,7",189,29,"28,444",0,0,0
2024-12,"272,4",null,null,166,"27,9","27,68",0,0,0